ea_type,timestamp,session,symbol,source_file,action,trade_type,strategy,score,atr,price,sl,tp,reason,result,trade_id,profit,risk,r_multiple,raw
M5,2026.03.17 06:15:00,Asian,,20260325.log,SIGNAL_CHECK,SELL,RANGE,0.0,6.39,5012.72,,,RANGE_PENALTY_REJECTION,SKIPPED,,,,,CS	0	20:41:24.778	Core 1	2026.03.17 06:15:00   [GoldEA] [RANGE] SELL check: price=5012.72 atr=6.39 score=0 reason=RANGE_PENALTY_REJECTION
M5,2026.03.17 06:20:00,Asian,,20260325.log,SIGNAL_CHECK,BUY,RANGE(CT),14.0,6.58,5012.43,,,RANGE_PENALTY_REJECTION,SKIPPED,,,,,ER	0	20:41:24.778	Core 1	2026.03.17 06:20:00   [GoldEA] [RANGE(CT)] BUY check: price=5012.43 atr=6.58 score=14 reason=RANGE_PENALTY_REJECTION
M5,2026.03.17 06:20:00,Asian,,20260325.log,SIGNAL_CHECK,SELL,RANGE,0.0,6.58,5012.43,,,RANGE_PENALTY_REJECTION,SKIPPED,,,,,RO	0	20:41:24.778	Core 1	2026.03.17 06:20:00   [GoldEA] [RANGE] SELL check: price=5012.43 atr=6.58 score=0 reason=RANGE_PENALTY_REJECTION
M5,2026.03.17 06:25:00,Asian,,20260325.log,SIGNAL_CHECK,BUY,RANGE(CT),100.0,6.63,5007.98,,,MIN_ATR_REJECT,SKIPPED,,,,,GH	0	20:41:24.778	Core 1	2026.03.17 06:25:00   [GoldEA] [RANGE(CT)] BUY check: price=5007.98 atr=6.63 score=100 reason=MIN_ATR_REJECT
M5,2026.03.17 06:25:00,Asian,,20260325.log,SIGNAL_CHECK,SELL,RANGE,0.0,6.63,5007.98,,,RANGE_PENALTY_REJECTION,SKIPPED,,,,,GI	0	20:41:24.778	Core 1	2026.03.17 06:25:00   [GoldEA] [RANGE] SELL check: price=5007.98 atr=6.63 score=0 reason=RANGE_PENALTY_REJECTION
M5,2026.03.17 06:30:00,Asian,,20260325.log,SIGNAL_CHECK,BUY,RANGE(CT),0.0,6.55,5011.94,,,RANGE_PENALTY_REJECTION,SKIPPED,,,,,MF	0	20:41:24.778	Core 1	2026.03.17 06:30:00   [GoldEA] [RANGE(CT)] BUY check: price=5011.94 atr=6.55 score=0 reason=RANGE_PENALTY_REJECTION
M5,2026.03.17 06:30:00,Asian,,20260325.log,SIGNAL_CHECK,SELL,RANGE,0.0,6.55,5011.94,,,RANGE_PENALTY_REJECTION,SKIPPED,,,,,CD	0	20:41:24.778	Core 1	2026.03.17 06:30:00   [GoldEA] [RANGE] SELL check: price=5011.94 atr=6.55 score=0 reason=RANGE_PENALTY_REJECTION
M5,2026.03.17 06:35:00,Asian,,20260325.log,SIGNAL_CHECK,BUY,RANGE(CT),0.0,6.76,5013.76,,,RANGE_PENALTY_REJECTION,SKIPPED,,,,,EI	0	20:41:24.778	Core 1	2026.03.17 06:35:00   [GoldEA] [RANGE(CT)] BUY check: price=5013.76 atr=6.76 score=0 reason=RANGE_PENALTY_REJECTION
M5,2026.03.17 06:35:00,Asian,,20260325.log,SIGNAL_CHECK,SELL,RANGE,0.0,6.76,5013.76,,,RANGE_PENALTY_REJECTION,SKIPPED,,,,,KG	0	20:41:24.778	Core 1	2026.03.17 06:35:00   [GoldEA] [RANGE] SELL check: price=5013.76 atr=6.76 score=0 reason=RANGE_PENALTY_REJECTION
M5,2026.03.17 06:40:00,Asian,,20260325.log,SIGNAL_CHECK,BUY,RANGE(CT),0.0,6.77,5014.33,,,RANGE_PENALTY_REJECTION,SKIPPED,,,,,LM	0	20:41:24.778	Core 1	2026.03.17 06:40:00   [GoldEA] [RANGE(CT)] BUY check: price=5014.33 atr=6.77 score=0 reason=RANGE_PENALTY_REJECTION
M5,2026.03.17 06:40:00,Asian,,20260325.log,SIGNAL_CHECK,SELL,RANGE,0.0,6.77,5014.33,,,RANGE_PENALTY_REJECTION,SKIPPED,,,,,NR	0	20:41:24.778	Core 1	2026.03.17 06:40:00   [GoldEA] [RANGE] SELL check: price=5014.33 atr=6.77 score=0 reason=RANGE_PENALTY_REJECTION
M5,2026.03.17 06:45:00,Asian,,20260325.log,SIGNAL_CHECK,BUY,RANGE(CT),0.0,6.7,5015.27,,,RANGE_PENALTY_REJECTION,SKIPPED,,,,,PP	0	20:41:24.778	Core 1	2026.03.17 06:45:00   [GoldEA] [RANGE(CT)] BUY check: price=5015.27 atr=6.70 score=0 reason=RANGE_PENALTY_REJECTION
M5,2026.03.17 06:45:00,Asian,,20260325.log,SIGNAL_CHECK,SELL,RANGE,0.0,6.7,5015.27,,,RANGE_PENALTY_REJECTION,SKIPPED,,,,,RM	0	20:41:24.778	Core 1	2026.03.17 06:45:00   [GoldEA] [RANGE] SELL check: price=5015.27 atr=6.70 score=0 reason=RANGE_PENALTY_REJECTION
M5,2026.03.17 06:50:00,Asian,,20260325.log,SIGNAL_CHECK,BUY,RANGE(CT),0.0,6.91,5011.09,,,RANGE_PENALTY_REJECTION,SKIPPED,,,,,KS	0	20:41:24.778	Core 1	2026.03.17 06:50:00   [GoldEA] [RANGE(CT)] BUY check: price=5011.09 atr=6.91 score=0 reason=RANGE_PENALTY_REJECTION
M5,2026.03.17 06:50:00,Asian,,20260325.log,SIGNAL_CHECK,SELL,RANGE,0.0,6.91,5011.09,,,RANGE_PENALTY_REJECTION,SKIPPED,,,,,EI	0	20:41:24.778	Core 1	2026.03.17 06:50:00   [GoldEA] [RANGE] SELL check: price=5011.09 atr=6.91 score=0 reason=RANGE_PENALTY_REJECTION
M5,2026.03.17 06:55:00,Asian,,20260325.log,SIGNAL_CHECK,BUY,RANGE(CT),0.0,6.79,5010.38,,,RANGE_PENALTY_REJECTION,SKIPPED,,,,,MF	0	20:41:24.778	Core 1	2026.03.17 06:55:00   [GoldEA] [RANGE(CT)] BUY check: price=5010.38 atr=6.79 score=0 reason=RANGE_PENALTY_REJECTION
M5,2026.03.17 06:55:00,Asian,,20260325.log,SIGNAL_CHECK,SELL,RANGE,0.0,6.79,5010.38,,,RANGE_PENALTY_REJECTION,SKIPPED,,,,,CD	0	20:41:24.778	Core 1	2026.03.17 06:55:00   [GoldEA] [RANGE] SELL check: price=5010.38 atr=6.79 score=0 reason=RANGE_PENALTY_REJECTION
M5,2026.03.17 07:00:00,Asian,,20260325.log,SIGNAL_CHECK,BUY,RANGE(CT),0.0,6.64,5010.2,,,RANGE_PENALTY_REJECTION,SKIPPED,,,,,CI	0	20:41:24.778	Core 1	2026.03.17 07:00:00   [GoldEA] [RANGE(CT)] BUY check: price=5010.20 atr=6.64 score=0 reason=RANGE_PENALTY_REJECTION
M5,2026.03.17 07:00:00,Asian,,20260325.log,SIGNAL_CHECK,SELL,RANGE,0.0,6.64,5010.2,,,RANGE_PENALTY_REJECTION,SKIPPED,,,,,EG	0	20:41:24.778	Core 1	2026.03.17 07:00:00   [GoldEA] [RANGE] SELL check: price=5010.20 atr=6.64 score=0 reason=RANGE_PENALTY_REJECTION
M5,2026.03.17 07:05:00,Asian,,20260325.log,SIGNAL_CHECK,BUY,RANGE(CT),0.0,6.48,5013.39,,,RANGE_PENALTY_REJECTION,SKIPPED,,,,,EL	0	20:41:24.778	Core 1	2026.03.17 07:05:00   [GoldEA] [RANGE(CT)] BUY check: price=5013.39 atr=6.48 score=0 reason=RANGE_PENALTY_REJECTION
M5,2026.03.17 07:05:00,Asian,,20260325.log,SIGNAL_CHECK,SELL,RANGE,0.0,6.48,5013.39,,,RANGE_PENALTY_REJECTION,SKIPPED,,,,,CR	0	20:41:24.778	Core 1	2026.03.17 07:05:00   [GoldEA] [RANGE] SELL check: price=5013.39 atr=6.48 score=0 reason=RANGE_PENALTY_REJECTION
M5,2026.03.17 07:10:00,Asian,,20260325.log,SIGNAL_CHECK,BUY,RANGE(CT),0.0,6.27,5012.55,,,RANGE_PENALTY_REJECTION,SKIPPED,,,,,EO	0	20:41:24.778	Core 1	2026.03.17 07:10:00   [GoldEA] [RANGE(CT)] BUY check: price=5012.55 atr=6.27 score=0 reason=RANGE_PENALTY_REJECTION
M5,2026.03.17 07:10:00,Asian,,20260325.log,SIGNAL_CHECK,SELL,RANGE,0.0,6.27,5012.55,,,RANGE_PENALTY_REJECTION,SKIPPED,,,,,KM	0	20:41:24.778	Core 1	2026.03.17 07:10:00   [GoldEA] [RANGE] SELL check: price=5012.55 atr=6.27 score=0 reason=RANGE_PENALTY_REJECTION
M5,2026.03.17 07:15:00,Asian,,20260325.log,SIGNAL_CHECK,BUY,RANGE(CT),0.0,5.61,5014.39,,,RANGE_PENALTY_REJECTION,SKIPPED,,,,,KR	0	20:41:24.778	Core 1	2026.03.17 07:15:00   [GoldEA] [RANGE(CT)] BUY check: price=5014.39 atr=5.61 score=0 reason=RANGE_PENALTY_REJECTION
M5,2026.03.17 07:15:00,Asian,,20260325.log,SIGNAL_CHECK,SELL,RANGE,0.0,5.61,5014.39,,,RANGE_PENALTY_REJECTION,SKIPPED,,,,,EH	0	20:41:24.778	Core 1	2026.03.17 07:15:00   [GoldEA] [RANGE] SELL check: price=5014.39 atr=5.61 score=0 reason=RANGE_PENALTY_REJECTION
M5,2026.03.17 07:20:00,Asian,,20260325.log,SIGNAL_CHECK,BUY,RANGE(CT),0.0,5.07,5011.95,,,RANGE_PENALTY_REJECTION,SKIPPED,,,,,FF	0	20:41:24.778	Core 1	2026.03.17 07:20:00   [GoldEA] [RANGE(CT)] BUY check: price=5011.95 atr=5.07 score=0 reason=RANGE_PENALTY_REJECTION
M5,2026.03.17 07:20:00,Asian,,20260325.log,SIGNAL_CHECK,SELL,RANGE,0.0,5.07,5011.95,,,RANGE_PENALTY_REJECTION,SKIPPED,,,,,DK	0	20:41:24.778	Core 1	2026.03.17 07:20:00   [GoldEA] [RANGE] SELL check: price=5011.95 atr=5.07 score=0 reason=RANGE_PENALTY_REJECTION
M5,2026.03.17 07:25:00,Asian,,20260325.log,SIGNAL_CHECK,BUY,RANGE(CT),0.0,4.98,5013.96,,,RANGE_PENALTY_REJECTION,SKIPPED,,,,,EI	0	20:41:24.778	Core 1	2026.03.17 07:25:00   [GoldEA] [RANGE(CT)] BUY check: price=5013.96 atr=4.98 score=0 reason=RANGE_PENALTY_REJECTION
M5,2026.03.17 07:25:00,Asian,,20260325.log,SIGNAL_CHECK,SELL,RANGE,0.0,4.98,5013.96,,,RANGE_PENALTY_REJECTION,SKIPPED,,,,,CF	0	20:41:24.778	Core 1	2026.03.17 07:25:00   [GoldEA] [RANGE] SELL check: price=5013.96 atr=4.98 score=0 reason=RANGE_PENALTY_REJECTION
M5,2026.03.17 07:30:00,Asian,,20260325.log,SIGNAL_CHECK,BUY,RANGE(CT),0.0,4.92,5016.05,,,RANGE_PENALTY_REJECTION,SKIPPED,,,,,HL	0	20:41:24.778	Core 1	2026.03.17 07:30:00   [GoldEA] [RANGE(CT)] BUY check: price=5016.05 atr=4.92 score=0 reason=RANGE_PENALTY_REJECTION
M5,2026.03.17 07:30:00,Asian,,20260325.log,SIGNAL_CHECK,SELL,RANGE,0.0,4.92,5016.05,,,RANGE_PENALTY_REJECTION,SKIPPED,,,,,RR	0	20:41:24.778	Core 1	2026.03.17 07:30:00   [GoldEA] [RANGE] SELL check: price=5016.05 atr=4.92 score=0 reason=RANGE_PENALTY_REJECTION
M5,2026.03.17 07:35:00,Asian,,20260325.log,SIGNAL_CHECK,BUY,RANGE,0.0,4.9,5024.26,,,RANGE_PENALTY_REJECTION,SKIPPED,,,,,IN	0	20:41:24.778	Core 1	2026.03.17 07:35:00   [GoldEA] [RANGE] BUY check: price=5024.26 atr=4.90 score=0 reason=RANGE_PENALTY_REJECTION
M5,2026.03.17 07:35:00,Asian,,20260325.log,SIGNAL_CHECK,SELL,RANGE(CT),56.0,4.9,5024.26,,,RANGE_PENALTY_REJECTION,SKIPPED,,,,,JN	0	20:41:24.778	Core 1	2026.03.17 07:35:00   [GoldEA] [RANGE(CT)] SELL check: price=5024.26 atr=4.90 score=56 reason=RANGE_PENALTY_REJECTION
M5,2026.03.17 07:40:00,Asian,,20260325.log,SIGNAL_CHECK,BUY,RANGE,0.0,4.78,5026.7,,,RANGE_PENALTY_REJECTION,SKIPPED,,,,,RS	0	20:41:24.778	Core 1	2026.03.17 07:40:00   [GoldEA] [RANGE] BUY check: price=5026.70 atr=4.78 score=0 reason=RANGE_PENALTY_REJECTION
M5,2026.03.17 07:40:00,Asian,,20260325.log,SIGNAL_CHECK,SELL,RANGE(CT),56.0,4.78,5026.7,,,RANGE_PENALTY_REJECTION,SKIPPED,,,,,IM	0	20:41:24.778	Core 1	2026.03.17 07:40:00   [GoldEA] [RANGE(CT)] SELL check: price=5026.70 atr=4.78 score=56 reason=RANGE_PENALTY_REJECTION
M5,2026.03.17 07:45:00,Asian,,20260325.log,SIGNAL_CHECK,BUY,RANGE,0.0,4.85,5023.44,,,RANGE_PENALTY_REJECTION,SKIPPED,,,,,QD	0	20:41:24.778	Core 1	2026.03.17 07:45:00   [GoldEA] [RANGE] BUY check: price=5023.44 atr=4.85 score=0 reason=RANGE_PENALTY_REJECTION
M5,2026.03.17 07:45:00,Asian,,20260325.log,SIGNAL_CHECK,SELL,RANGE(CT),56.0,4.85,5023.44,,,RANGE_PENALTY_REJECTION,SKIPPED,,,,,RI	0	20:41:24.778	Core 1	2026.03.17 07:45:00   [GoldEA] [RANGE(CT)] SELL check: price=5023.44 atr=4.85 score=56 reason=RANGE_PENALTY_REJECTION
M5,2026.03.17 07:50:00,Asian,,20260325.log,SIGNAL_CHECK,BUY,RANGE,0.0,4.85,5023.1,,,RANGE_PENALTY_REJECTION,SKIPPED,,,,,JH	0	20:41:24.778	Core 1	2026.03.17 07:50:00   [GoldEA] [RANGE] BUY check: price=5023.10 atr=4.85 score=0 reason=RANGE_PENALTY_REJECTION
M5,2026.03.17 07:50:00,Asian,,20260325.log,SIGNAL_CHECK,SELL,RANGE(CT),0.0,4.85,5023.1,,,RANGE_PENALTY_REJECTION,SKIPPED,,,,,PG	0	20:41:24.778	Core 1	2026.03.17 07:50:00   [GoldEA] [RANGE(CT)] SELL check: price=5023.10 atr=4.85 score=0 reason=RANGE_PENALTY_REJECTION
M5,2026.03.17 07:55:00,Asian,,20260325.log,SIGNAL_CHECK,BUY,RANGE,0.0,5.01,5019.92,,,RANGE_PENALTY_REJECTION,SKIPPED,,,,,MM	0	20:41:24.778	Core 1	2026.03.17 07:55:00   [GoldEA] [RANGE] BUY check: price=5019.92 atr=5.01 score=0 reason=RANGE_PENALTY_REJECTION
M5,2026.03.17 07:55:00,Asian,,20260325.log,SIGNAL_CHECK,SELL,RANGE(CT),0.0,5.01,5019.92,,,RANGE_PENALTY_REJECTION,SKIPPED,,,,,KP	0	20:41:24.778	Core 1	2026.03.17 07:55:00   [GoldEA] [RANGE(CT)] SELL check: price=5019.92 atr=5.01 score=0 reason=RANGE_PENALTY_REJECTION
M5,2026.03.17 08:00:00,London,,20260325.log,SIGNAL_CHECK,BUY,BREAKOUT,0.0,4.84,5021.18,,,HIGH_PENALTY_REJECTION,SKIPPED,,,,,PO	0	20:41:24.778	Core 1	2026.03.17 08:00:00   [GoldEA] [BREAKOUT] BUY check: price=5021.18 atr=4.84 score=0 reason=HIGH_PENALTY_REJECTION
M5,2026.03.17 08:00:00,London,,20260325.log,SIGNAL_CHECK,SELL,BREAKOUT(CT),0.0,4.84,5021.18,,,HIGH_PENALTY_REJECTION,SKIPPED,,,,,NL	0	20:41:24.778	Core 1	2026.03.17 08:00:00   [GoldEA] [BREAKOUT(CT)] SELL check: price=5021.18 atr=4.84 score=0 reason=HIGH_PENALTY_REJECTION
M5,2026.03.17 08:05:00,London,,20260325.log,SIGNAL_CHECK,BUY,BREAKOUT,0.0,5.01,5024.19,,,HIGH_PENALTY_REJECTION,SKIPPED,,,,,IS	0	20:41:24.778	Core 1	2026.03.17 08:05:00   [GoldEA] [BREAKOUT] BUY check: price=5024.19 atr=5.01 score=0 reason=HIGH_PENALTY_REJECTION
M5,2026.03.17 08:05:00,London,,20260325.log,SIGNAL_CHECK,SELL,BREAKOUT(CT),0.0,5.01,5024.19,,,HIGH_PENALTY_REJECTION,SKIPPED,,,,,CH	0	20:41:24.778	Core 1	2026.03.17 08:05:00   [GoldEA] [BREAKOUT(CT)] SELL check: price=5024.19 atr=5.01 score=0 reason=HIGH_PENALTY_REJECTION
M5,2026.03.17 08:10:00,London,,20260325.log,SIGNAL_CHECK,BUY,BREAKOUT,3.0,5.26,5021.31,,,HIGH_PENALTY_REJECTION,SKIPPED,,,,,DF	0	20:41:24.778	Core 1	2026.03.17 08:10:00   [GoldEA] [BREAKOUT] BUY check: price=5021.31 atr=5.26 score=3 reason=HIGH_PENALTY_REJECTION
M5,2026.03.17 08:10:00,London,,20260325.log,SIGNAL_CHECK,SELL,BREAKOUT(CT),0.0,5.26,5021.31,,,HIGH_PENALTY_REJECTION,SKIPPED,,,,,GD	0	20:41:24.778	Core 1	2026.03.17 08:10:00   [GoldEA] [BREAKOUT(CT)] SELL check: price=5021.31 atr=5.26 score=0 reason=HIGH_PENALTY_REJECTION
M5,2026.03.17 08:15:00,London,,20260325.log,SIGNAL_CHECK,BUY,BREAKOUT,22.0,5.17,5021.76,,,HIGH_PENALTY_REJECTION,SKIPPED,,,,,KI	0	20:41:24.778	Core 1	2026.03.17 08:15:00   [GoldEA] [BREAKOUT] BUY check: price=5021.76 atr=5.17 score=22 reason=HIGH_PENALTY_REJECTION
M5,2026.03.17 08:15:00,London,,20260325.log,SIGNAL_CHECK,SELL,BREAKOUT(CT),0.0,5.17,5021.76,,,HIGH_PENALTY_REJECTION,SKIPPED,,,,,OG	0	20:41:24.778	Core 1	2026.03.17 08:15:00   [GoldEA] [BREAKOUT(CT)] SELL check: price=5021.76 atr=5.17 score=0 reason=HIGH_PENALTY_REJECTION
M5,2026.03.17 08:20:00,London,,20260325.log,SIGNAL_CHECK,BUY,BREAKOUT,42.0,5.2,5026.38,,,HIGH_PENALTY_REJECTION,SKIPPED,,,,,HM	0	20:41:24.778	Core 1	2026.03.17 08:20:00   [GoldEA] [BREAKOUT] BUY check: price=5026.38 atr=5.20 score=42 reason=HIGH_PENALTY_REJECTION
M5,2026.03.17 08:20:00,London,,20260325.log,SIGNAL_CHECK,SELL,BREAKOUT(CT),0.0,5.2,5026.38,,,HIGH_PENALTY_REJECTION,SKIPPED,,,,,JS	0	20:41:24.778	Core 1	2026.03.17 08:20:00   [GoldEA] [BREAKOUT(CT)] SELL check: price=5026.38 atr=5.20 score=0 reason=HIGH_PENALTY_REJECTION
M5,2026.03.17 08:25:00,London,,20260325.log,SIGNAL_CHECK,BUY,BREAKOUT,13.0,5.6,5021.28,,,HIGH_PENALTY_REJECTION,SKIPPED,,,,,MR	0	20:41:24.778	Core 1	2026.03.17 08:25:00   [GoldEA] [BREAKOUT] BUY check: price=5021.28 atr=5.60 score=13 reason=HIGH_PENALTY_REJECTION
M5,2026.03.17 08:25:00,London,,20260325.log,SIGNAL_CHECK,SELL,BREAKOUT(CT),0.0,5.6,5021.28,,,HIGH_PENALTY_REJECTION,SKIPPED,,,,,OO	0	20:41:24.778	Core 1	2026.03.17 08:25:00   [GoldEA] [BREAKOUT(CT)] SELL check: price=5021.28 atr=5.60 score=0 reason=HIGH_PENALTY_REJECTION
M5,2026.03.17 08:30:00,London,,20260325.log,SIGNAL_CHECK,BUY,BREAKOUT,13.0,5.71,5021.18,,,HIGH_PENALTY_REJECTION,SKIPPED,,,,,LF	0	20:41:24.778	Core 1	2026.03.17 08:30:00   [GoldEA] [BREAKOUT] BUY check: price=5021.18 atr=5.71 score=13 reason=HIGH_PENALTY_REJECTION
M5,2026.03.17 08:30:00,London,,20260325.log,SIGNAL_CHECK,SELL,BREAKOUT(CT),0.0,5.71,5021.18,,,HIGH_PENALTY_REJECTION,SKIPPED,,,,,RK	0	20:41:24.778	Core 1	2026.03.17 08:30:00   [GoldEA] [BREAKOUT(CT)] SELL check: price=5021.18 atr=5.71 score=0 reason=HIGH_PENALTY_REJECTION
M5,2026.03.17 08:35:00,London,,20260325.log,SIGNAL_CHECK,BUY,BREAKOUT,42.0,5.63,5022.03,,,HIGH_PENALTY_REJECTION,SKIPPED,,,,,QJ	0	20:41:24.778	Core 1	2026.03.17 08:35:00   [GoldEA] [BREAKOUT] BUY check: price=5022.03 atr=5.63 score=42 reason=HIGH_PENALTY_REJECTION
M5,2026.03.17 08:35:00,London,,20260325.log,SIGNAL_CHECK,SELL,BREAKOUT(CT),0.0,5.63,5022.03,,,HIGH_PENALTY_REJECTION,SKIPPED,,,,,OF	0	20:41:24.778	Core 1	2026.03.17 08:35:00   [GoldEA] [BREAKOUT(CT)] SELL check: price=5022.03 atr=5.63 score=0 reason=HIGH_PENALTY_REJECTION
M5,2026.03.17 08:40:00,London,,20260325.log,SIGNAL_CHECK,BUY,BREAKOUT,42.0,5.52,5022.45,,,HIGH_PENALTY_REJECTION,SKIPPED,,,,,KN	0	20:41:24.778	Core 1	2026.03.17 08:40:00   [GoldEA] [BREAKOUT] BUY check: price=5022.45 atr=5.52 score=42 reason=HIGH_PENALTY_REJECTION
M5,2026.03.17 08:40:00,London,,20260325.log,SIGNAL_CHECK,SELL,BREAKOUT(CT),0.0,5.52,5022.45,,,HIGH_PENALTY_REJECTION,SKIPPED,,,,,MR	0	20:41:24.778	Core 1	2026.03.17 08:40:00   [GoldEA] [BREAKOUT(CT)] SELL check: price=5022.45 atr=5.52 score=0 reason=HIGH_PENALTY_REJECTION
M5,2026.03.17 08:45:00,London,,20260325.log,SIGNAL_CHECK,BUY,BREAKOUT,57.0,5.3,5022.26,,,HIGH_PENALTY_REJECTION,SKIPPED,,,,,GS	0	20:41:24.778	Core 1	2026.03.17 08:45:00   [GoldEA] [BREAKOUT] BUY check: price=5022.26 atr=5.30 score=57 reason=HIGH_PENALTY_REJECTION
M5,2026.03.17 08:45:00,London,,20260325.log,SIGNAL_CHECK,SELL,BREAKOUT(CT),0.0,5.3,5022.26,,,HIGH_PENALTY_REJECTION,SKIPPED,,,,,EN	0	20:41:24.778	Core 1	2026.03.17 08:45:00   [GoldEA] [BREAKOUT(CT)] SELL check: price=5022.26 atr=5.30 score=0 reason=HIGH_PENALTY_REJECTION
M5,2026.03.17 08:50:00,London,,20260325.log,SIGNAL_CHECK,BUY,BREAKOUT,10.0,5.41,5023.3,,,HIGH_PENALTY_REJECTION,SKIPPED,,,,,JG	0	20:41:24.778	Core 1	2026.03.17 08:50:00   [GoldEA] [BREAKOUT] BUY check: price=5023.30 atr=5.41 score=10 reason=HIGH_PENALTY_REJECTION
M5,2026.03.17 08:50:00,London,,20260325.log,SIGNAL_CHECK,SELL,BREAKOUT(CT),0.0,5.41,5023.3,,,HIGH_PENALTY_REJECTION,SKIPPED,,,,,EJ	0	20:41:24.778	Core 1	2026.03.17 08:50:00   [GoldEA] [BREAKOUT(CT)] SELL check: price=5023.30 atr=5.41 score=0 reason=HIGH_PENALTY_REJECTION
M5,2026.03.17 08:55:00,London,,20260325.log,SIGNAL_CHECK,BUY,BREAKOUT,42.0,5.21,5023.56,,,HIGH_PENALTY_REJECTION,SKIPPED,,,,,RK	0	20:41:24.778	Core 1	2026.03.17 08:55:00   [GoldEA] [BREAKOUT] BUY check: price=5023.56 atr=5.21 score=42 reason=HIGH_PENALTY_REJECTION
M5,2026.03.17 08:55:00,London,,20260325.log,SIGNAL_CHECK,SELL,BREAKOUT(CT),0.0,5.21,5023.56,,,HIGH_PENALTY_REJECTION,SKIPPED,,,,,PE	0	20:41:24.778	Core 1	2026.03.17 08:55:00   [GoldEA] [BREAKOUT(CT)] SELL check: price=5023.56 atr=5.21 score=0 reason=HIGH_PENALTY_REJECTION
M5,2026.03.17 09:00:00,London,,20260325.log,SIGNAL_CHECK,BUY,BREAKOUT,57.0,5.25,5024.52,,,HIGH_PENALTY_REJECTION,SKIPPED,,,,,LO	0	20:41:24.778	Core 1	2026.03.17 09:00:00   [GoldEA] [BREAKOUT] BUY check: price=5024.52 atr=5.25 score=57 reason=HIGH_PENALTY_REJECTION
M5,2026.03.17 09:00:00,London,,20260325.log,SIGNAL_CHECK,SELL,BREAKOUT(CT),0.0,5.25,5024.52,,,HIGH_PENALTY_REJECTION,SKIPPED,,,,,RQ	0	20:41:24.778	Core 1	2026.03.17 09:00:00   [GoldEA] [BREAKOUT(CT)] SELL check: price=5024.52 atr=5.25 score=0 reason=HIGH_PENALTY_REJECTION
M5,2026.03.17 09:05:00,London,,20260325.log,SIGNAL_CHECK,BUY,BREAKOUT(CT),0.0,5.29,5019.78,,,HIGH_PENALTY_REJECTION,SKIPPED,,,,,QN	0	20:41:24.778	Core 1	2026.03.17 09:05:00   [GoldEA] [BREAKOUT(CT)] BUY check: price=5019.78 atr=5.29 score=0 reason=HIGH_PENALTY_REJECTION
M5,2026.03.17 09:05:00,London,,20260325.log,SIGNAL_CHECK,SELL,BREAKOUT,0.0,5.29,5019.78,,,HIGH_PENALTY_REJECTION,SKIPPED,,,,,CL	0	20:41:24.778	Core 1	2026.03.17 09:05:00   [GoldEA] [BREAKOUT] SELL check: price=5019.78 atr=5.29 score=0 reason=HIGH_PENALTY_REJECTION
